Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
74,VAFB,0,"6,500 kg",GTO,Spacecom,"Success
",F9 B5B1047.3,No attempt,6 August 2019,23:23
75,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,11 November 2019,14:56
76,KSC,0,"2,617 kg",LEO,NASA,"Success
",F9 B5,Success,5 December 2019,17:29
77,KSC,0,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",F9 B5B1056.3,Success,17 December 2019,00:10
78,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 January 2020,02:19:21
79,VAFB,0,"12,050 kg",Sub-orbital,NASA,"Success
",F9 B5,"No attempt
",19 January 2020,15:30
80,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
81,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,17 February 2020,15:05
82,KSC,0,"1,977 kg",LEO,NASA,"Success
",F9 B5,Success,7 March 2020,04:50
83,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,18 March 2020,12:16
84,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
85,KSC,0,"12,530 kg",LEO,NASA,"Success
",F9 B5,Success,30 May 2020,19:22
86,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
87,KSC,0,"15,410 kg",LEO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
88,KSC,0,"4,311 kg",MEO,U.S. Space Force,"Success
",F9 B5,Success,30 June 2020,20:10:46
89,Cape Canaveral,0,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",F9 B5B1058.2,Success,20 July 2020,21:30
90,Cape Canaveral,0,"14,932 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 August 2020,05:12
91,VAFB,0,"~15,440 kg",LEO,SpaceX,"Success
",F9 B5B1049.6,Success,18 August 2020,14:31
92,VAFB,0,"3,130 kg",SSO,CONAE,"Success
",F9 B5,Success,30 August 2020,23:18
93,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.2,Success,3 September 2020,12:46:14
94,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.3,Success,6 October 2020,11:29:34
95,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.6,Success,18 October 2020,12:25:57
96,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,24 October 2020,15:31:34
97,VAFB,0,"4,311 kg",MEO,USSF,"Success
",F9 B5,Success,5 November 2020,23:24:23
98,VAFB,0,"~12,500 kg",LEO,NASA,"Success
",F9 B5,Success,16 November 2020,00:27
99,CCAFS,0,"1,192 kg",LEO,NASA,"Success
",F9 B5,Success,21 November 2020,17:17:08
100,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,25 November 2020,02:13
101,VAFB,0,"2,972 kg",LEO,NASA,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
102,VAFB,0,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
103,CCAFS,0,C,LEO,NRO,"Success
",F9 B5 ♺,Success,19 December 2020,14:00:00
104,CCAFS,0,"3,500 kg",GTO,Türksat,"Success
",F9 B5,Success,8 January 2021,02:15
105,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8,Success,20 January 2021,13:02
106,CCAFS,0,"~5,000 kg",SSO,"Various
","Success
",F9 B5B1058.5,Success,24 January 2021,15:00
107,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 February 2021,06:19
108,KSC,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Failure,16 February 2021,03:59:37
109,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,4 March 2021,08:24
110,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,11 March 2021,08:13:29
111,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,14 March 2021,10:01
112,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.6,Success,24 March 2021,08:28
113,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,7 April 2021,16:34
114,CCAFS,0,"~13,000 kg",LEO,NASA,"Success
",F9 B5B1061.2,Success,23 April 2021,9:49
115,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.7,Success,29 April 2021,03:44
116,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.9,Success,4 May 2021,19:01
117,VAFB,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.10,Success,9 May 2021,06:42
118,VAFB,0,"~14,000 kg",LEO,SpaceX,"Success
",F9 B5B1058.8,Success,15 May 2021,22:56
119,CCAFS,0,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1063.2,Success,26 May 2021,18:59
120,CCAFS,0,"3,328 kg",LEO,NASA,"Success
",F9 B5B1067.1,Success,3 June 2021,17:29
121,CCAFS,0,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5,Success,6 June 2021,04:26
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,Cape Canaveral,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,VAFB,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,CCAFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,KSC,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
0,CCSFS,0,0,0,0,0,0,0,0,0
